id,product_id,product_sku,variant_sku,color,size,ean,upc,price,stock,warehouse_code,weight_grams,status
4162,810,ZL00810,ZL00810-BLACK-38,Black,38,8885305234129,885305234129,105.1,26,WH-SG-WEST,2710,ACTIVE
4163,810,ZL00810,ZL00810-CREAM-39,Cream,39,8882346191657,882346191657,106.57,4,WH-SG-WEST,5495,ACTIVE
4164,810,ZL00810,ZL00810-MAROON-39,Maroon,39,8880123607490,880123607490,108.32,81,WH-SG-WEST,7420,ACTIVE
4165,810,ZL00810,ZL00810-MAROON-38,Maroon,38,8887230995632,887230995632,106.97,86,WH-SG-WEST,4778,ACTIVE
4166,811,ZL00811,ZL00811-OLIVE-36,Olive,36,8888114449432,888114449432,98.44,69,WH-VN-HCM,778,ACTIVE
4167,811,ZL00811,ZL00811-GREY-36,Grey,36,8884330205593,884330205593,93.21,3,WH-VN-HCM,3551,ACTIVE
4168,811,ZL00811,ZL00811-IVORY-36,Ivory,36,8882830321409,882830321409,95.81,26,WH-VN-HCM,1392,ACTIVE
4169,811,ZL00811,ZL00811-GOLD-36,Gold,36,8887470545840,887470545840,92.82,47,WH-VN-HCM,6749,ACTIVE
4170,811,ZL00811,ZL00811-RUST-45,Rust,45,8881271508318,881271508318,96.96,88,WH-VN-HCM,5051,ACTIVE
4171,811,ZL00811,ZL00811-IVORY-45,Ivory,45,8885854080628,885854080628,96.48,26,WH-VN-HCM,1048,ACTIVE
4172,811,ZL00811,ZL00811-RUST-36,Rust,36,8882390400125,882390400125,95.86,66,WH-VN-HCM,7556,ACTIVE
4173,812,ZL00812,ZL00812-BEIGE-43,Beige,43,8885313054573,885313054573,128.19,75,WH-ID-JKT,4230,ACTIVE
4174,812,ZL00812,ZL00812-GOLD-43,Gold,43,8882082303086,882082303086,125.94,103,WH-ID-JKT,7106,ACTIVE
4175,812,ZL00812,ZL00812-BROWN-42,Brown,42,8881836657895,881836657895,125.96,12,WH-ID-JKT,5084,ACTIVE
4176,813,ZL00813,ZL00813-CHARCO-45,Charcoal,45,8888510373423,888510373423,112.22,70,WH-SG-EAST,3188,ACTIVE
4177,813,ZL00813,ZL00813-CHARCO-42,Charcoal,42,8885953185811,885953185811,114.23,39,WH-SG-EAST,1669,ACTIVE
4178,813,ZL00813,ZL00813-MUSTAR-45,Mustard,45,8885579451178,885579451178,113.28,39,WH-SG-EAST,4652,ACTIVE
4179,813,ZL00813,ZL00813-BLUSH--42,Blush Pink,42,8882421543326,882421543326,114.28,21,WH-SG-EAST,2910,ACTIVE
4180,814,ZL00814,ZL00814-CHARCO-41,Charcoal,41,8880730560010,880730560010,65.1,32,WH-VN-HCM,4083,ACTIVE
4181,814,ZL00814,ZL00814-WHITE-37,White,37,8880485216613,880485216613,65.14,17,WH-VN-HCM,2296,ACTIVE
4182,814,ZL00814,ZL00814-FOREST-41,Forest Green,41,8884822330079,884822330079,59.83,25,WH-VN-HCM,2140,ACTIVE
4183,814,ZL00814,ZL00814-COBALT-37,Cobalt,37,8884363243630,884363243630,64.39,18,WH-VN-HCM,4373,ACTIVE
4184,815,ZL00815,ZL00815-FOREST-41,Forest Green,41,8880532110130,880532110130,132.26,35,WH-ID-JKT,1110,ACTIVE
4185,815,ZL00815,ZL00815-FOREST-42,Forest Green,42,8882642233112,882642233112,125.62,1,WH-ID-JKT,1933,ACTIVE
4186,815,ZL00815,ZL00815-CHARCO-41,Charcoal,41,8884016752526,884016752526,124.55,8,WH-ID-JKT,4655,ACTIVE
4187,816,ZL00816,ZL00816-IVORY-36,Ivory,36,8885662220018,885662220018,169.61,57,WH-MY-KL,6640,ACTIVE
4188,816,ZL00816,ZL00816-MAROON-36,Maroon,36,8886145022174,886145022174,169.83,72,WH-MY-KL,6771,ACTIVE
4189,816,ZL00816,ZL00816-IVORY-43,Ivory,43,8880538481425,880538481425,172.99,5,WH-MY-KL,7296,ACTIVE
4190,816,ZL00816,ZL00816-MAROON-43,Maroon,43,8882472508206,882472508206,169.06,13,WH-MY-KL,4671,ACTIVE
4191,817,ZL00817,ZL00817-CAMEL-44,Camel,44,8881823141444,881823141444,163.82,111,WH-CN-SZ,2952,ACTIVE
4192,817,ZL00817,ZL00817-LAVEND-41,Lavender,41,8882833220174,882833220174,168.96,38,WH-CN-SZ,5592,ACTIVE
4193,817,ZL00817,ZL00817-WHITE-37,White,37,8882332356954,882332356954,169.69,68,WH-CN-SZ,4719,ACTIVE
4194,817,ZL00817,ZL00817-WHITE-36,White,36,8881171178024,881171178024,168.83,94,WH-CN-SZ,3423,ACTIVE
4195,818,ZL00818,ZL00818-CHARCO-37,Charcoal,37,8880342211140,880342211140,155.17,66,WH-SG-EAST,4818,ACTIVE
4196,818,ZL00818,ZL00818-SKY-BL-37,Sky Blue,37,8880231464558,880231464558,154.74,16,WH-SG-EAST,7622,ACTIVE
4197,818,ZL00818,ZL00818-NAVY-37,Navy,37,8885304423517,885304423517,159.95,88,WH-SG-EAST,4010,ACTIVE
4198,818,ZL00818,ZL00818-TEAL-44,Teal,44,8880677972204,880677972204,157.41,81,WH-SG-EAST,1716,ACTIVE
4199,818,ZL00818,ZL00818-BLUSH--44,Blush Pink,44,8888591733802,888591733802,157.4,106,WH-SG-EAST,1753,ACTIVE
4200,818,ZL00818,ZL00818-CHARCO-44,Charcoal,44,8887371442002,887371442002,154.17,63,WH-SG-EAST,5399,ACTIVE
4201,818,ZL00818,ZL00818-SKY-BL-44,Sky Blue,44,8882108392216,882108392216,159.54,15,WH-SG-EAST,3539,ACTIVE
4202,819,ZL00819,ZL00819-BURGUN-41,Burgundy,41,8888469941872,888469941872,55.24,17,WH-VN-HCM,2561,ACTIVE
4203,819,ZL00819,ZL00819-MINT-39,Mint,39,8885701642702,885701642702,50.43,16,WH-VN-HCM,880,ACTIVE
4204,819,ZL00819,ZL00819-BURGUN-39,Burgundy,39,8887591711322,887591711322,52.94,0,WH-VN-HCM,6894,ACTIVE
4205,819,ZL00819,ZL00819-BEIGE-37,Beige,37,8886341471516,886341471516,53.12,73,WH-VN-HCM,6688,ACTIVE
4206,820,ZL00820,ZL00820-BLACK-39,Black,39,8885629758356,885629758356,114.07,32,WH-MY-JB,4371,ACTIVE
4207,820,ZL00820,ZL00820-ROSE-G-39,Rose Gold,39,8881880744435,881880744435,112.62,115,WH-MY-JB,486,ACTIVE
4208,820,ZL00820,ZL00820-ROSE-G-41,Rose Gold,41,8881840132227,881840132227,119.9,101,WH-MY-JB,2835,ACTIVE
4209,820,ZL00820,ZL00820-BLACK-42,Black,42,8884411161619,884411161619,112.23,72,WH-MY-JB,6188,ACTIVE
4210,821,ZL00821,ZL00821-COBALT-40,Cobalt,40,8880921725426,880921725426,76.72,59,WH-TH-BKK,4198,ACTIVE
4211,821,ZL00821,ZL00821-WHITE-40,White,40,8880218027837,880218027837,81.47,76,WH-TH-BKK,5487,ACTIVE
4212,821,ZL00821,ZL00821-CAMEL-39,Camel,39,8889004280500,889004280500,84.42,72,WH-TH-BKK,3193,ACTIVE
4213,821,ZL00821,ZL00821-COBALT-39,Cobalt,39,8880957232448,880957232448,82.63,62,WH-TH-BKK,4841,ACTIVE
4214,822,ZL00822,ZL00822-BURGUN-40,Burgundy,40,8885401132206,885401132206,84.07,51,WH-ID-JKT,4141,ACTIVE
4215,822,ZL00822,ZL00822-MUSTAR-44,Mustard,44,8882247150425,882247150425,81.36,35,WH-ID-JKT,1836,ACTIVE
4216,822,ZL00822,ZL00822-BURGUN-36,Burgundy,36,8886510142742,886510142742,86.52,91,WH-ID-JKT,2814,ACTIVE
4217,822,ZL00822,ZL00822-CAMEL-40,Camel,40,8888574941446,888574941446,81.44,50,WH-ID-JKT,6043,ACTIVE
4218,822,ZL00822,ZL00822-MUSTAR-40,Mustard,40,8883391531245,883391531245,80.51,39,WH-ID-JKT,2166,ACTIVE
4219,822,ZL00822,ZL00822-CAMEL-44,Camel,44,8881751773519,881751773519,81.93,31,WH-ID-JKT,3257,ACTIVE
4220,822,ZL00822,ZL00822-CAMEL-36,Camel,36,8883053805998,883053805998,83.85,73,WH-ID-JKT,7721,ACTIVE
4221,823,ZL00823,ZL00823-COBALT-38,Cobalt,38,8884951004230,884951004230,99.69,75,WH-ID-JKT,553,ACTIVE
4222,823,ZL00823,ZL00823-BLUSH--39,Blush Pink,39,8880441416491,880441416491,107.95,40,WH-ID-JKT,6477,ACTIVE
4223,823,ZL00823,ZL00823-GRAPHI-42,Graphite,42,8889402337264,889402337264,106.16,22,WH-ID-JKT,3089,ACTIVE
4224,824,ZL00824,ZL00824-OLIVE-37,Olive,37,8888008697116,888008697116,154.87,114,WH-ID-JKT,3899,ACTIVE
4225,824,ZL00824,ZL00824-TEAL-37,Teal,37,8886519905300,886519905300,150.82,1,WH-ID-JKT,8226,ACTIVE
4226,824,ZL00824,ZL00824-BROWN-37,Brown,37,8885431432147,885431432147,152.31,27,WH-ID-JKT,3888,ACTIVE
4227,824,ZL00824,ZL00824-OLIVE-44,Olive,44,8888119168581,888119168581,156.43,36,WH-ID-JKT,820,ACTIVE
4228,824,ZL00824,ZL00824-BROWN-38,Brown,38,8880160827110,880160827110,151.6,93,WH-ID-JKT,3226,ACTIVE
4229,825,ZL00825,ZL00825-COBALT-43,Cobalt,43,8884689122282,884689122282,64.97,72,WH-ID-JKT,3770,ACTIVE
4230,825,ZL00825,ZL00825-BLACK-40,Black,40,8880637853116,880637853116,65.77,80,WH-ID-JKT,2397,ACTIVE
4231,825,ZL00825,ZL00825-BLACK-37,Black,37,8885045171029,885045171029,66.83,92,WH-ID-JKT,8286,ACTIVE
4232,825,ZL00825,ZL00825-BLACK-43,Black,43,8887367347854,887367347854,66.2,111,WH-ID-JKT,5409,ACTIVE
4233,826,ZL00826,ZL00826-GRAPHI-38,Graphite,38,8886155506589,886155506589,113.81,44,WH-CN-SZ,3941,ACTIVE
4234,826,ZL00826,ZL00826-GRAPHI-37,Graphite,37,8885836701886,885836701886,107.27,6,WH-CN-SZ,1618,ACTIVE
4235,826,ZL00826,ZL00826-GREY-40,Grey,40,8881575420552,881575420552,109.73,110,WH-CN-SZ,3113,ACTIVE
4236,827,ZL00827,ZL00827-FOREST-45,Forest Green,45,8885722235907,885722235907,97.65,45,WH-SG-WEST,1272,ACTIVE
4237,827,ZL00827,ZL00827-ROSE-G-44,Rose Gold,44,8884092226645,884092226645,98.33,76,WH-SG-WEST,6251,ACTIVE
4238,827,ZL00827,ZL00827-NAVY-45,Navy,45,8885113363554,885113363554,98.89,52,WH-SG-WEST,7295,ACTIVE
4239,827,ZL00827,ZL00827-SILVER-42,Silver,42,8887214245524,887214245524,92.97,94,WH-SG-WEST,3051,ACTIVE
4240,827,ZL00827,ZL00827-CAMEL-37,Camel,37,8889235034859,889235034859,90.29,48,WH-SG-WEST,4541,ACTIVE
4241,827,ZL00827,ZL00827-NAVY-37,Navy,37,8881138001235,881138001235,98.74,73,WH-SG-WEST,5732,ACTIVE
4242,827,ZL00827,ZL00827-FOREST-42,Forest Green,42,8882289327694,882289327694,95.77,108,WH-SG-WEST,4780,ACTIVE
4243,827,ZL00827,ZL00827-CAMEL-43,Camel,43,8886197373187,886197373187,91.25,85,WH-SG-WEST,114,ACTIVE
4244,828,ZL00828,ZL00828-OLIVE-37,Olive,37,8886495581017,886495581017,48.98,69,WH-MY-JB,3913,ACTIVE
4245,828,ZL00828,ZL00828-MUSTAR-39,Mustard,39,8888132244828,888132244828,46.99,41,WH-MY-JB,281,ACTIVE
4246,828,ZL00828,ZL00828-MUSTAR-43,Mustard,43,8880015597397,880015597397,44.76,26,WH-MY-JB,3892,ACTIVE
4247,828,ZL00828,ZL00828-MUSTAR-37,Mustard,37,8884298834347,884298834347,41.38,12,WH-MY-JB,439,ACTIVE
4248,828,ZL00828,ZL00828-OLIVE-39,Olive,39,8885419536652,885419536652,42.68,26,WH-MY-JB,5325,ACTIVE
4249,828,ZL00828,ZL00828-OLIVE-43,Olive,43,8884335532298,884335532298,40.58,27,WH-MY-JB,5247,ACTIVE
4250,829,ZL00829,ZL00829-FOREST-41,Forest Green,41,8880115402683,880115402683,101.46,119,WH-VN-HCM,5014,ACTIVE
4251,829,ZL00829,ZL00829-CAMEL-44,Camel,44,8881192228517,881192228517,95.64,15,WH-VN-HCM,6882,ACTIVE
4252,829,ZL00829,ZL00829-FOREST-44,Forest Green,44,8881713744601,881713744601,97.9,87,WH-VN-HCM,1678,ACTIVE
4253,829,ZL00829,ZL00829-CHARCO-41,Charcoal,41,8885523395558,885523395558,99.74,84,WH-VN-HCM,8465,ACTIVE
4254,830,ZL00830,ZL00830-SILVER-39,Silver,39,8882963212520,882963212520,137.84,109,WH-MY-JB,6181,ACTIVE
4255,830,ZL00830,ZL00830-BLACK-43,Black,43,8889554280838,889554280838,139.94,102,WH-MY-JB,1319,ACTIVE
4256,830,ZL00830,ZL00830-MUSTAR-43,Mustard,43,8880567512404,880567512404,132.05,58,WH-MY-JB,4997,ACTIVE
4257,830,ZL00830,ZL00830-SILVER-42,Silver,42,8889615543308,889615543308,138.87,84,WH-MY-JB,6394,ACTIVE
4258,830,ZL00830,ZL00830-MUSTAR-42,Mustard,42,8887981390038,887981390038,136.53,57,WH-MY-JB,2340,ACTIVE
4259,830,ZL00830,ZL00830-SILVER-43,Silver,43,8880650023299,880650023299,140.18,54,WH-MY-JB,7352,ACTIVE
4260,830,ZL00830,ZL00830-BLACK-42,Black,42,8885434196312,885434196312,140.17,109,WH-MY-JB,902,ACTIVE
4261,831,ZL00831,ZL00831-CHARCO-44,Charcoal,44,8886335090877,886335090877,138.61,16,WH-CN-SZ,6243,ACTIVE
4262,831,ZL00831,ZL00831-MAROON-42,Maroon,42,8880422961453,880422961453,134.65,36,WH-CN-SZ,5703,ACTIVE
4263,831,ZL00831,ZL00831-BROWN-42,Brown,42,8882970000042,882970000042,134.28,104,WH-CN-SZ,980,ACTIVE
4264,831,ZL00831,ZL00831-BROWN-41,Brown,41,8886220333522,886220333522,135.7,11,WH-CN-SZ,4267,ACTIVE
4265,831,ZL00831,ZL00831-CHARCO-43,Charcoal,43,8883502234904,883502234904,131.18,119,WH-CN-SZ,1052,ACTIVE
4266,831,ZL00831,ZL00831-MAROON-44,Maroon,44,8880438358445,880438358445,136.05,50,WH-CN-SZ,3261,ACTIVE
4267,831,ZL00831,ZL00831-CHARCO-42,Charcoal,42,8884396234322,884396234322,133.97,93,WH-CN-SZ,961,ACTIVE
4268,832,ZL00832,ZL00832-GRAPHI-42,Graphite,42,8881746154361,881746154361,60.72,22,WH-CN-SZ,8274,ACTIVE
4269,832,ZL00832,ZL00832-GRAPHI-44,Graphite,44,8888825465653,888825465653,61.48,9,WH-CN-SZ,7600,ACTIVE
4270,832,ZL00832,ZL00832-GRAPHI-40,Graphite,40,8885121202906,885121202906,64.63,103,WH-CN-SZ,7203,ACTIVE
4271,832,ZL00832,ZL00832-GRAPHI-39,Graphite,39,8885439695179,885439695179,60.22,27,WH-CN-SZ,5651,ACTIVE
4272,833,ZL00833,ZL00833-OLIVE-36,Olive,36,8881624234116,881624234116,95.32,99,WH-CN-SZ,6102,ACTIVE
4273,833,ZL00833,ZL00833-OLIVE-44,Olive,44,8880508502327,880508502327,93.82,85,WH-CN-SZ,7984,ACTIVE
4274,833,ZL00833,ZL00833-FOREST-36,Forest Green,36,8883312845307,883312845307,98.6,59,WH-CN-SZ,363,ACTIVE
4275,834,ZL00834,ZL00834-CAMEL-40,Camel,40,8888571194579,888571194579,126.9,19,WH-SG-WEST,2522,ACTIVE
4276,834,ZL00834,ZL00834-BEIGE-40,Beige,40,8883494158332,883494158332,127.79,75,WH-SG-WEST,2391,ACTIVE
4277,834,ZL00834,ZL00834-COBALT-39,Cobalt,39,8883130137141,883130137141,134.63,11,WH-SG-WEST,3490,ACTIVE
4278,834,ZL00834,ZL00834-COBALT-40,Cobalt,40,8885804600340,885804600340,132.58,0,WH-SG-WEST,2978,ACTIVE
4279,834,ZL00834,ZL00834-MINT-40,Mint,40,8880404504739,880404504739,132.25,45,WH-SG-WEST,773,ACTIVE
4280,834,ZL00834,ZL00834-BEIGE-39,Beige,39,8880288505211,880288505211,127.04,94,WH-SG-WEST,1574,ACTIVE
4281,835,ZL00835,ZL00835-NAVY-39,Navy,39,8883737082486,883737082486,50.97,94,WH-TH-BKK,3225,ACTIVE
4282,835,ZL00835,ZL00835-NAVY-45,Navy,45,8883204803842,883204803842,46.18,91,WH-TH-BKK,3869,ACTIVE
4283,835,ZL00835,ZL00835-BURGUN-42,Burgundy,42,8881422414529,881422414529,53.49,90,WH-TH-BKK,735,ACTIVE
4284,835,ZL00835,ZL00835-LAVEND-39,Lavender,39,8883500941712,883500941712,53.71,90,WH-TH-BKK,7476,ACTIVE
4285,835,ZL00835,ZL00835-NAVY-42,Navy,42,8885134876521,885134876521,45.25,92,WH-TH-BKK,2528,ACTIVE
4286,835,ZL00835,ZL00835-WHITE-40,White,40,8887202093267,887202093267,52.46,12,WH-TH-BKK,2654,ACTIVE
4287,836,ZL00836,ZL00836-GREY-41,Grey,41,8882004364058,882004364058,153.44,87,WH-ID-JKT,3140,ACTIVE
4288,836,ZL00836,ZL00836-GRAPHI-41,Graphite,41,8880753270224,880753270224,150.87,116,WH-ID-JKT,7435,ACTIVE
4289,836,ZL00836,ZL00836-GRAPHI-43,Graphite,43,8884161150741,884161150741,154.32,66,WH-ID-JKT,6441,ACTIVE
4290,837,ZL00837,ZL00837-RUST-MINI,Rust,Mini,8883392204506,883392204506,84.92,97,WH-SG-EAST,4881,ACTIVE
4291,837,ZL00837,ZL00837-RUST-MEDIUM,Rust,Medium,8883744241517,883744241517,82.12,6,WH-SG-EAST,2956,ACTIVE
4292,837,ZL00837,ZL00837-BROWN-MINI,Brown,Mini,8888503243900,888503243900,83.64,73,WH-SG-EAST,6416,ACTIVE
4293,837,ZL00837,ZL00837-BROWN-LARGE,Brown,Large,8885626745731,885626745731,80.63,78,WH-SG-EAST,2846,ACTIVE
4294,837,ZL00837,ZL00837-BROWN-MEDIUM,Brown,Medium,8883315851459,883315851459,79.07,71,WH-SG-EAST,5974,ACTIVE
4295,838,ZL00838,ZL00838-BLACK-MINI,Black,Mini,8885522069979,885522069979,157.08,104,WH-VN-HCM,7380,ACTIVE
4296,838,ZL00838,ZL00838-IVORY-MINI,Ivory,Mini,8882812935204,882812935204,154.4,45,WH-VN-HCM,1914,ACTIVE
4297,838,ZL00838,ZL00838-BLACK-MEDIUM,Black,Medium,8880025562750,880025562750,152.69,27,WH-VN-HCM,7630,ACTIVE
4298,838,ZL00838,ZL00838-IVORY-MEDIUM,Ivory,Medium,8885038156019,885038156019,151.69,7,WH-VN-HCM,8131,ACTIVE
4299,839,ZL00839,ZL00839-RUST-MEDIUM,Rust,Medium,8888421381548,888421381548,116.71,117,WH-MY-KL,3448,ACTIVE
4300,839,ZL00839,ZL00839-MAROON-LARGE,Maroon,Large,8881950592096,881950592096,119.34,54,WH-MY-KL,3250,ACTIVE
4301,839,ZL00839,ZL00839-CORAL-MINI,Coral,Mini,8888884448536,888884448536,119.28,97,WH-MY-KL,2913,ACTIVE
4302,839,ZL00839,ZL00839-CORAL-LARGE,Coral,Large,8884426428097,884426428097,115.22,53,WH-MY-KL,4825,ACTIVE
4303,839,ZL00839,ZL00839-MAROON-MEDIUM,Maroon,Medium,8881981461316,881981461316,119.43,45,WH-MY-KL,7059,ACTIVE
4304,840,ZL00840,ZL00840-CAMEL-MEDIUM,Camel,Medium,8889051427132,889051427132,145.81,42,WH-VN-HCM,40,ACTIVE
4305,840,ZL00840,ZL00840-CORAL-MINI,Coral,Mini,8880726622012,880726622012,146.77,80,WH-VN-HCM,2706,ACTIVE
4306,840,ZL00840,ZL00840-MAROON-LARGE,Maroon,Large,8880223741339,880223741339,138.46,78,WH-VN-HCM,2627,ACTIVE
4307,840,ZL00840,ZL00840-RUST-MEDIUM,Rust,Medium,8886754004691,886754004691,139.99,22,WH-VN-HCM,1840,ACTIVE
4308,841,ZL00841,ZL00841-BURGUN-LARGE,Burgundy,Large,8880854740572,880854740572,213.92,84,WH-CN-SZ,4845,ACTIVE
4309,841,ZL00841,ZL00841-GREY-MEDIUM,Grey,Medium,8886028380209,886028380209,214.62,80,WH-CN-SZ,1130,ACTIVE
4310,841,ZL00841,ZL00841-BURGUN-MEDIUM,Burgundy,Medium,8881526759137,881526759137,213.25,44,WH-CN-SZ,3691,ACTIVE
4311,841,ZL00841,ZL00841-GREY-LARGE,Grey,Large,8883300020952,883300020952,218.36,118,WH-CN-SZ,5606,ACTIVE
4312,841,ZL00841,ZL00841-SILVER-MEDIUM,Silver,Medium,8889592035452,889592035452,210.35,70,WH-CN-SZ,7797,ACTIVE
4313,842,ZL00842,ZL00842-MAROON-MINI,Maroon,Mini,8887277221220,887277221220,152.39,52,WH-CN-SZ,5291,ACTIVE
4314,842,ZL00842,ZL00842-SILVER-LARGE,Silver,Large,8888155634361,888155634361,148.83,4,WH-CN-SZ,7662,ACTIVE
4315,842,ZL00842,ZL00842-FOREST-LARGE,Forest Green,Large,8882549584126,882549584126,151.59,22,WH-CN-SZ,5355,ACTIVE
4316,842,ZL00842,ZL00842-FOREST-MEDIUM,Forest Green,Medium,8886514240574,886514240574,149.41,90,WH-CN-SZ,6155,ACTIVE
4317,842,ZL00842,ZL00842-FOREST-MINI,Forest Green,Mini,8882424060646,882424060646,149.23,42,WH-CN-SZ,2019,ACTIVE
4318,842,ZL00842,ZL00842-MAROON-LARGE,Maroon,Large,8887913651701,887913651701,152.18,73,WH-CN-SZ,3399,ACTIVE
4319,842,ZL00842,ZL00842-SILVER-MINI,Silver,Mini,8880469234428,880469234428,150.7,106,WH-CN-SZ,7375,ACTIVE
4320,843,ZL00843,ZL00843-BLUSH--MINI,Blush Pink,Mini,8882754697611,882754697611,186.84,2,WH-ID-JKT,216,ACTIVE
4321,843,ZL00843,ZL00843-COBALT-MEDIUM,Cobalt,Medium,8886013505433,886013505433,184.29,28,WH-ID-JKT,5841,ACTIVE
4322,843,ZL00843,ZL00843-BLUSH--MEDIUM,Blush Pink,Medium,8889051027882,889051027882,190.73,84,WH-ID-JKT,2292,ACTIVE
4323,843,ZL00843,ZL00843-RUST-MEDIUM,Rust,Medium,8885734373123,885734373123,182.86,79,WH-ID-JKT,4280,ACTIVE
4324,843,ZL00843,ZL00843-RUST-LARGE,Rust,Large,8885852750936,885852750936,186.24,75,WH-ID-JKT,6327,ACTIVE
4325,843,ZL00843,ZL00843-BLUSH--LARGE,Blush Pink,Large,8885455310308,885455310308,188.43,42,WH-ID-JKT,7729,ACTIVE
4326,844,ZL00844,ZL00844-CHARCO-MINI,Charcoal,Mini,8884175340626,884175340626,163.44,26,WH-VN-HCM,3350,ACTIVE
4327,844,ZL00844,ZL00844-CHARCO-LARGE,Charcoal,Large,8888958009045,888958009045,155.02,30,WH-VN-HCM,2766,ACTIVE
4328,844,ZL00844,ZL00844-ROSE-G-MINI,Rose Gold,Mini,8885261452124,885261452124,156.83,80,WH-VN-HCM,7284,ACTIVE
4329,844,ZL00844,ZL00844-ROSE-G-LARGE,Rose Gold,Large,8884591729357,884591729357,154.2,59,WH-VN-HCM,1650,ACTIVE
4330,845,ZL00845,ZL00845-RUST-MINI,Rust,Mini,8884104105524,884104105524,212.99,1,WH-SG-EAST,3093,ACTIVE
4331,845,ZL00845,ZL00845-BURGUN-MEDIUM,Burgundy,Medium,8885059504530,885059504530,212.19,21,WH-SG-EAST,2220,ACTIVE
4332,845,ZL00845,ZL00845-RUST-LARGE,Rust,Large,8881084932669,881084932669,209.83,12,WH-SG-EAST,8208,ACTIVE
4333,845,ZL00845,ZL00845-CHARCO-LARGE,Charcoal,Large,8884951417634,884951417634,207.52,15,WH-SG-EAST,3696,ACTIVE
4334,845,ZL00845,ZL00845-SAND-LARGE,Sand,Large,8889338031458,889338031458,215.6,100,WH-SG-EAST,1607,ACTIVE
4335,845,ZL00845,ZL00845-SAND-MEDIUM,Sand,Medium,8887814429010,887814429010,209.47,63,WH-SG-EAST,4558,ACTIVE
4336,845,ZL00845,ZL00845-CHARCO-MEDIUM,Charcoal,Medium,8887605343938,887605343938,209.18,4,WH-SG-EAST,3712,ACTIVE
4337,846,ZL00846,ZL00846-MAROON-MINI,Maroon,Mini,8889577221122,889577221122,97.81,81,WH-ID-JKT,5575,ACTIVE
4338,846,ZL00846,ZL00846-MAROON-LARGE,Maroon,Large,8888127043320,888127043320,101.65,27,WH-ID-JKT,6411,ACTIVE
4339,846,ZL00846,ZL00846-MAROON-MEDIUM,Maroon,Medium,8881566508955,881566508955,96.49,73,WH-ID-JKT,2135,ACTIVE
4340,846,ZL00846,ZL00846-BEIGE-MINI,Beige,Mini,8889134303537,889134303537,96.13,89,WH-ID-JKT,4057,ACTIVE
4341,846,ZL00846,ZL00846-BEIGE-MEDIUM,Beige,Medium,8888614551642,888614551642,103.86,42,WH-ID-JKT,758,ACTIVE
4342,846,ZL00846,ZL00846-TEAL-LARGE,Teal,Large,8885039363348,885039363348,101.3,12,WH-ID-JKT,1758,ACTIVE
4343,847,ZL00847,ZL00847-MAROON-LARGE,Maroon,Large,8884013448576,884013448576,194.0,38,WH-SG-WEST,4276,ACTIVE
4344,847,ZL00847,ZL00847-MAROON-MEDIUM,Maroon,Medium,8881145951028,881145951028,188.32,88,WH-SG-WEST,5989,ACTIVE
4345,847,ZL00847,ZL00847-COBALT-MINI,Cobalt,Mini,8884419253873,884419253873,190.12,66,WH-SG-WEST,1157,ACTIVE
4346,848,ZL00848,ZL00848-ROSE-G-MEDIUM,Rose Gold,Medium,8886357363416,886357363416,174.47,17,WH-TH-BKK,2996,ACTIVE
4347,848,ZL00848,ZL00848-ROSE-G-MINI,Rose Gold,Mini,8880421329889,880421329889,173.89,110,WH-TH-BKK,7499,ACTIVE
4348,848,ZL00848,ZL00848-GREY-LARGE,Grey,Large,8883417971192,883417971192,180.73,5,WH-TH-BKK,7323,ACTIVE
4349,848,ZL00848,ZL00848-GRAPHI-MINI,Graphite,Mini,8889992331802,889992331802,174.57,8,WH-TH-BKK,7953,ACTIVE
4350,849,ZL00849,ZL00849-WHITE-MEDIUM,White,Medium,8881261213000,881261213000,84.15,32,WH-ID-JKT,3148,ACTIVE
4351,849,ZL00849,ZL00849-ROSE-G-MINI,Rose Gold,Mini,8881690583002,881690583002,86.13,117,WH-ID-JKT,5269,ACTIVE
4352,849,ZL00849,ZL00849-WHITE-LARGE,White,Large,8880596392305,880596392305,87.52,103,WH-ID-JKT,5097,ACTIVE
4353,849,ZL00849,ZL00849-TEAL-LARGE,Teal,Large,8884927450139,884927450139,86.08,36,WH-ID-JKT,7474,ACTIVE
4354,849,ZL00849,ZL00849-ROSE-G-LARGE,Rose Gold,Large,8883135333715,883135333715,91.25,98,WH-ID-JKT,7327,ACTIVE
4355,849,ZL00849,ZL00849-CHARCO-LARGE,Charcoal,Large,8884503142458,884503142458,85.41,1,WH-ID-JKT,4470,ACTIVE
4356,849,ZL00849,ZL00849-TEAL-MINI,Teal,Mini,8883855735127,883855735127,84.63,118,WH-ID-JKT,3574,ACTIVE
4357,849,ZL00849,ZL00849-CHARCO-MINI,Charcoal,Mini,8889625934646,889625934646,85.98,18,WH-ID-JKT,4578,ACTIVE
4358,850,ZL00850,ZL00850-RUST-MEDIUM,Rust,Medium,8882333858532,882333858532,72.93,56,WH-SG-WEST,6329,ACTIVE
4359,850,ZL00850,ZL00850-MINT-LARGE,Mint,Large,8882229671733,882229671733,68.64,80,WH-SG-WEST,1303,ACTIVE
4360,850,ZL00850,ZL00850-TEAL-MEDIUM,Teal,Medium,8883552853681,883552853681,66.49,104,WH-SG-WEST,3488,ACTIVE
